Threshold 10,Threshold 20,Threshold 30,F2 10,F2 20,F2 30,Precision 10,Precision 20,Precision 30,Recall 10,Recall 20,Recall 30,FN 10,FN 20,FN 30,FP 10,FP 20,FP 30,Weighted F2,Mean precision,Mean recall,Total false negatives,Total false positives
0.28,0.27,0.21,0.9324942791762013,0.9401451027811366,0.9321689683184401,0.7616822429906542,0.7893401015228426,0.7624584717607974,0.9878787878787879,0.9873015873015873,0.9870967741935484,2,4,6,51,83,143,0.9347244640861297,0.7711602720914316,0.9874257164579744,12,277
0.26,0.26,0.26,0.9314285714285714,0.9397590361445785,0.9353254195661074,0.7581395348837209,0.78,0.7838765008576329,0.9878787878787879,0.9904761904761905,0.9827956989247312,2,3,8,52,88,126,0.9347070804708808,0.774005345247118,0.9870502257599032,13,266
0.27,0.27,0.19,0.9324942791762013,0.9401451027811366,0.9320663162151235,0.7616822429906542,0.7893401015228426,0.7520391517128875,0.9878787878787879,0.9873015873015873,0.9913978494623656,2,4,4,51,83,152,0.9347039336654663,0.7676871654087948,0.988859408214247,10,286
0.28,0.27,0.19,0.9324942791762013,0.9401451027811366,0.9320663162151235,0.7616822429906542,0.7893401015228426,0.7520391517128875,0.9878787878787879,0.9873015873015873,0.9913978494623656,2,4,4,51,83,152,0.9347039336654663,0.7676871654087948,0.988859408214247,10,286
0.29,0.28,0.28,0.9310344827586207,0.9412832929782083,0.9339080459770115,0.7714285714285715,0.7933673469387755,0.7899305555555556,0.9818181818181818,0.9873015873015873,0.978494623655914,3,4,10,48,81,121,0.9346838384681752,0.7849088246409676,0.9825381309252278,17,250
0.29,0.29,0.21,0.9310344827586207,0.9424242424242424,0.9321689683184401,0.7714285714285715,0.7974358974358975,0.7624584717607974,0.9818181818181818,0.9873015873015873,0.9870967741935484,3,4,6,48,79,143,0.934678307770271,0.7771076468750889,0.9854055144377725,13,270
0.3,0.26,0.23,0.933179723502304,0.9397590361445785,0.930753564154786,0.7788461538461539,0.78,0.7680672268907563,0.9818181818181818,0.9904761904761905,0.9827956989247312,3,3,8,46,88,138,0.9346682854254827,0.7756377935789701,0.9850300237397013,14,272
0.29,0.29,0.19,0.9310344827586207,0.9424242424242424,0.9320663162151235,0.7714285714285715,0.7974358974358975,0.7520391517128875,0.9818181818181818,0.9873015873015873,0.9913978494623656,3,4,4,48,79,152,0.9346577773496076,0.7736345401924521,0.9868392061940451,11,279
0.27,0.27,0.18,0.9324942791762013,0.9401451027811366,0.9318273497377975,0.7616822429906542,0.7893401015228426,0.7463651050080775,0.9878787878787879,0.9873015873015873,0.9935483870967742,2,4,3,51,83,157,0.9346561403700012,0.7657958165071914,0.9895762540923831,9,291
0.28,0.27,0.18,0.9324942791762013,0.9401451027811366,0.9318273497377975,0.7616822429906542,0.7893401015228426,0.7463651050080775,0.9878787878787879,0.9873015873015873,0.9935483870967742,2,4,3,51,83,157,0.9346561403700012,0.7657958165071914,0.9895762540923831,9,291
0.3,0.27,0.16,0.933179723502304,0.9401451027811366,0.9300924065889916,0.7788461538461539,0.7893401015228426,0.7360890302066773,0.9818181818181818,0.9873015873015873,0.9956989247311828,3,4,2,46,83,166,0.9346518739032913,0.768091761858558,0.9882728979503174,9,295
0.28,0.28,0.16,0.9324942791762013,0.9412832929782083,0.9300924065889916,0.7616822429906542,0.7933673469387755,0.7360890302066773,0.9878787878787879,0.9873015873015873,0.9956989247311828,2,4,2,51,81,166,0.9346506087993615,0.7637128733787023,0.9902930999705193,8,298
0.29,0.27,0.26,0.9310344827586207,0.9401451027811366,0.9353254195661074,0.7714285714285715,0.7893401015228426,0.7838765008576329,0.9818181818181818,0.9873015873015873,0.9827956989247312,3,4,8,48,83,126,0.9346258561268728,0.7815483912696823,0.9839718226815002,15,257
0.3,0.27,0.2,0.933179723502304,0.9401451027811366,0.9299027552674232,0.7788461538461539,0.7893401015228426,0.7549342105263158,0.9818181818181818,0.9873015873015873,0.9870967741935484,3,4,6,46,83,149,0.9346139436389777,0.7743734886317708,0.9854055144377725,13,278
0.28,0.28,0.2,0.9324942791762013,0.9412832929782083,0.9299027552674232,0.7616822429906542,0.7933673469387755,0.7549342105263158,0.9878787878787879,0.9873015873015873,0.9870967741935484,2,4,6,51,81,149,0.9346126785350478,0.7699946001519152,0.9874257164579744,12,281
0.29,0.29,0.18,0.9310344827586207,0.9424242424242424,0.9318273497377975,0.7714285714285715,0.7974358974358975,0.7463651050080775,0.9818181818181818,0.9873015873015873,0.9935483870967742,3,4,3,48,79,157,0.9346099840541425,0.7717431912908488,0.9875560520721812,10,284
0.27,0.26,0.21,0.9324942791762013,0.9397590361445785,0.9321689683184401,0.7616822429906542,0.78,0.7624584717607974,0.9878787878787879,0.9904761904761905,0.9870967741935484,2,3,6,51,88,143,0.9346086440951623,0.7680469049171506,0.9884839175161755,11,282
0.28,0.26,0.21,0.9324942791762013,0.9397590361445785,0.9321689683184401,0.7616822429906542,0.78,0.7624584717607974,0.9878787878787879,0.9904761904761905,0.9870967741935484,2,3,6,51,88,143,0.9346086440951623,0.7680469049171506,0.9884839175161755,11,282
0.27,0.27,0.17,0.9324942791762013,0.9401451027811366,0.9315895372233401,0.7616822429906542,0.7893401015228426,0.7408,0.9878787878787879,0.9873015873015873,0.9956989247311828,2,4,2,51,83,162,0.9346085778671097,0.7639407815044991,0.9902930999705193,8,296
0.28,0.27,0.17,0.9324942791762013,0.9401451027811366,0.9315895372233401,0.7616822429906542,0.7893401015228426,0.7408,0.9878787878787879,0.9873015873015873,0.9956989247311828,2,4,2,51,83,162,0.9346085778671097,0.7639407815044991,0.9902930999705193,8,296
0.3,0.29,0.15,0.933179723502304,0.9424242424242424,0.9263705482192878,0.7788461538461539,0.7974358974358975,0.7245696400625978,0.9818181818181818,0.9873015873015873,0.9956989247311828,3,4,2,46,79,176,0.9345912441222823,0.7669505637815498,0.9882728979503174,9,301
0.27,0.26,0.19,0.9324942791762013,0.9397590361445785,0.9320663162151235,0.7616822429906542,0.78,0.7520391517128875,0.9878787878787879,0.9904761904761905,0.9913978494623656,2,3,4,51,88,152,0.9345881136744989,0.7645737982345139,0.9899176092724481,9,291
0.28,0.26,0.19,0.9324942791762013,0.9397590361445785,0.9320663162151235,0.7616822429906542,0.78,0.7520391517128875,0.9878787878787879,0.9904761904761905,0.9913978494623656,2,3,4,51,88,152,0.9345881136744989,0.7645737982345139,0.9899176092724481,9,291
0.29,0.29,0.17,0.9310344827586207,0.9424242424242424,0.9315895372233401,0.7714285714285715,0.7974358974358975,0.7408,0.9818181818181818,0.9873015873015873,0.9956989247311828,3,4,2,48,79,162,0.934562421551251,0.7698881562881564,0.9882728979503174,9,289
0.27,0.27,0.22,0.9324942791762013,0.9401451027811366,0.931272875152501,0.7616822429906542,0.7893401015228426,0.7646076794657763,0.9878787878787879,0.9873015873015873,0.9849462365591398,2,4,7,51,83,141,0.9345452454529419,0.7718766746597577,0.9867088705798382,13,275
0.28,0.27,0.22,0.9324942791762013,0.9401451027811366,0.931272875152501,0.7616822429906542,0.7893401015228426,0.7646076794657763,0.9878787878787879,0.9873015873015873,0.9849462365591398,2,4,7,51,83,141,0.9345452454529419,0.7718766746597577,0.9867088705798382,13,275
0.27,0.26,0.18,0.9324942791762013,0.9397590361445785,0.9318273497377975,0.7616822429906542,0.78,0.7463651050080775,0.9878787878787879,0.9904761904761905,0.9935483870967742,2,3,3,51,88,157,0.9345403203790338,0.7626824493329106,0.9906344551505842,8,296
0.28,0.26,0.18,0.9324942791762013,0.9397590361445785,0.9318273497377975,0.7616822429906542,0.78,0.7463651050080775,0.9878787878787879,0.9904761904761905,0.9935483870967742,2,3,3,51,88,157,0.9345403203790338,0.7626824493329106,0.9906344551505842,8,296
0.3,0.26,0.16,0.933179723502304,0.9397590361445785,0.9300924065889916,0.7788461538461539,0.78,0.7360890302066773,0.9818181818181818,0.9904761904761905,0.9956989247311828,3,3,2,46,88,166,0.9345360539123239,0.7649783946842771,0.9893310990085183,8,300
0.29,0.26,0.26,0.9310344827586207,0.9397590361445785,0.9353254195661074,0.7714285714285715,0.78,0.7838765008576329,0.9818181818181818,0.9904761904761905,0.9827956989247312,3,3,8,48,88,126,0.9345100361359053,0.7784350240954016,0.9850300237397013,14,262
0.29,0.28,0.24,0.9310344827586207,0.9412832929782083,0.9330338913842384,0.7714285714285715,0.7933673469387755,0.7758913412563667,0.9818181818181818,0.9873015873015873,0.9827956989247312,3,4,8,48,81,132,0.9345090075496205,0.7802290865412379,0.9839718226815002,15,261
0.3,0.25,0.25,0.933179723502304,0.936936936936937,0.9341782502044155,0.7788461538461539,0.7703703703703704,0.7798634812286689,0.9818181818181818,0.9904761904761905,0.9827956989247312,3,3,8,46,93,129,0.9345065928731162,0.7763600018150644,0.9850300237397013,14,268
0.29,0.29,0.22,0.9310344827586207,0.9424242424242424,0.931272875152501,0.7714285714285715,0.7974358974358975,0.7646076794657763,0.9818181818181818,0.9873015873015873,0.9849462365591398,3,4,7,48,79,141,0.9344990891370832,0.7778240494434151,0.9846886685596363,14,268
0.3,0.26,0.2,0.933179723502304,0.9397590361445785,0.9299027552674232,0.7788461538461539,0.78,0.7549342105263158,0.9818181818181818,0.9904761904761905,0.9870967741935484,3,3,6,46,88,149,0.9344981236480102,0.77126012145749,0.9864637154959736,12,283
0.27,0.26,0.17,0.9324942791762013,0.9397590361445785,0.9315895372233401,0.7616822429906542,0.78,0.7408,0.9878787878787879,0.9904761904761905,0.9956989247311828,2,3,2,51,88,162,0.9344927578761423,0.760827414330218,0.9913513010287204,7,301
0.28,0.26,0.17,0.9324942791762013,0.9397590361445785,0.9315895372233401,0.7616822429906542,0.78,0.7408,0.9878787878787879,0.9904761904761905,0.9956989247311828,2,3,2,51,88,162,0.9344927578761423,0.760827414330218,0.9913513010287204,7,301
0.26,0.26,0.25,0.9314285714285714,0.9397590361445785,0.9341782502044155,0.7581395348837209,0.78,0.7798634812286689,0.9878787878787879,0.9904761904761905,0.9827956989247312,2,3,8,52,88,129,0.9344776465985424,0.7726676720374632,0.9870502257599032,13,269
0.27,0.27,0.23,0.9324942791762013,0.9401451027811366,0.930753564154786,0.7616822429906542,0.7893401015228426,0.7680672268907563,0.9878787878787879,0.9873015873015873,0.9827956989247312,2,4,8,51,83,138,0.9344413832533989,0.773029857134751,0.9859920247017021,14,272
0.28,0.27,0.23,0.9324942791762013,0.9401451027811366,0.930753564154786,0.7616822429906542,0.7893401015228426,0.7680672268907563,0.9878787878787879,0.9873015873015873,0.9827956989247312,2,4,8,51,83,138,0.9344413832533989,0.773029857134751,0.9859920247017021,14,272
0.27,0.26,0.22,0.9324942791762013,0.9397590361445785,0.931272875152501,0.7616822429906542,0.78,0.7646076794657763,0.9878787878787879,0.9904761904761905,0.9849462365591398,2,3,7,51,88,141,0.9344294254619745,0.7687633074854769,0.9877670716380393,12,280
0.28,0.26,0.22,0.9324942791762013,0.9397590361445785,0.931272875152501,0.7616822429906542,0.78,0.7646076794657763,0.9878787878787879,0.9904761904761905,0.9849462365591398,2,3,7,51,88,141,0.9344294254619745,0.7687633074854769,0.9877670716380393,12,280
0.29,0.27,0.25,0.9310344827586207,0.9401451027811366,0.9341782502044155,0.7714285714285715,0.7893401015228426,0.7798634812286689,0.9818181818181818,0.9873015873015873,0.9827956989247312,3,4,8,48,83,129,0.9343964222545343,0.7802107180600277,0.9839718226815002,15,260
0.29,0.29,0.23,0.9310344827586207,0.9424242424242424,0.930753564154786,0.7714285714285715,0.7974358974358975,0.7680672268907563,0.9818181818181818,0.9873015873015873,0.9827956989247312,3,4,8,48,79,138,0.9343952269375402,0.7789772319184084,0.9839718226815002,15,265
0.3,0.3,0.15,0.933179723502304,0.9416767922235723,0.9263705482192878,0.7788461538461539,0.8031088082901554,0.7245696400625978,0.9818181818181818,0.9841269841269841,0.9956989247311828,3,5,2,46,76,176,0.9343670090620814,0.7688415340663024,0.9872146968921163,10,298
0.29,0.28,0.21,0.9310344827586207,0.9412832929782083,0.9321689683184401,0.7714285714285715,0.7933673469387755,0.7624584717607974,0.9818181818181818,0.9873015873015873,0.9870967741935484,3,4,6,48,81,143,0.9343360229364609,0.7757514633760482,0.9854055144377725,13,272
0.27,0.26,0.23,0.9324942791762013,0.9397590361445785,0.930753564154786,0.7616822429906542,0.78,0.7680672268907563,0.9878787878787879,0.9904761904761905,0.9827956989247312,2,3,8,51,88,138,0.9343255632624314,0.7699164899604702,0.9870502257599032,13,277
0.28,0.26,0.23,0.9324942791762013,0.9397590361445785,0.930753564154786,0.7616822429906542,0.78,0.7680672268907563,0.9878787878787879,0.9904761904761905,0.9827956989247312,2,3,8,51,88,138,0.9343255632624314,0.7699164899604702,0.9870502257599032,13,277
0.29,0.28,0.19,0.9310344827586207,0.9412832929782083,0.9320663162151235,0.7714285714285715,0.7933673469387755,0.7520391517128875,0.9818181818181818,0.9873015873015873,0.9913978494623656,3,4,4,48,81,152,0.9343154925157975,0.7722783566934114,0.9868392061940451,11,281
0.27,0.27,0.16,0.9324942791762013,0.9401451027811366,0.9300924065889916,0.7616822429906542,0.7893401015228426,0.7360890302066773,0.9878787878787879,0.9873015873015873,0.9956989247311828,2,4,2,51,83,166,0.93430915174024,0.7623704582400581,0.9902930999705193,8,300
0.28,0.27,0.16,0.9324942791762013,0.9401451027811366,0.9300924065889916,0.7616822429906542,0.7893401015228426,0.7360890302066773,0.9878787878787879,0.9873015873015873,0.9956989247311828,2,4,2,51,83,166,0.93430915174024,0.7623704582400581,0.9902930999705193,8,300
0.29,0.26,0.25,0.9310344827586207,0.9397590361445785,0.9341782502044155,0.7714285714285715,0.78,0.7798634812286689,0.9818181818181818,0.9904761904761905,0.9827956989247312,3,3,8,48,88,129,0.9342806022635669,0.7770973508857469,0.9850300237397013,14,265
0.3,0.25,0.24,0.933179723502304,0.936936936936937,0.9330338913842384,0.7788461538461539,0.7703703703703704,0.7758913412563667,0.9818181818181818,0.9904761904761905,0.9827956989247312,3,3,8,46,93,132,0.9342777211090808,0.7750359551576304,0.9850300237397013,14,271
0.27,0.27,0.2,0.9324942791762013,0.9401451027811366,0.9299027552674232,0.7616822429906542,0.7893401015228426,0.7549342105263158,0.9878787878787879,0.9873015873015873,0.9870967741935484,2,4,6,51,83,149,0.9342712214759263,0.7686521850132709,0.9874257164579744,12,283
0.28,0.27,0.2,0.9324942791762013,0.9401451027811366,0.9299027552674232,0.7616822429906542,0.7893401015228426,0.7549342105263158,0.9878787878787879,0.9873015873015873,0.9870967741935484,2,4,6,51,83,149,0.9342712214759263,0.7686521850132709,0.9874257164579744,12,283
0.29,0.28,0.18,0.9310344827586207,0.9412832929782083,0.9318273497377975,0.7714285714285715,0.7933673469387755,0.7463651050080775,0.9818181818181818,0.9873015873015873,0.9935483870967742,3,4,3,48,81,157,0.9342676992203324,0.7703870077918081,0.9875560520721812,10,286
0.29,0.29,0.16,0.9310344827586207,0.9424242424242424,0.9300924065889916,0.7714285714285715,0.7974358974358975,0.7360890302066773,0.9818181818181818,0.9873015873015873,0.9956989247311828,3,4,2,48,79,166,0.9342629954243813,0.7683178330237155,0.9882728979503174,9,293
0.3,0.28,0.15,0.933179723502304,0.9412832929782083,0.9263705482192878,0.7788461538461539,0.7933673469387755,0.7245696400625978,0.9818181818181818,0.9873015873015873,0.9956989247311828,3,4,2,46,81,176,0.9342489592884721,0.765594380282509,0.9882728979503174,9,303
0.26,0.26,0.24,0.9314285714285714,0.9397590361445785,0.9330338913842384,0.7581395348837209,0.78,0.7758913412563667,0.9878787878787879,0.9904761904761905,0.9827956989247312,2,3,8,52,88,132,0.934248774834507,0.7713436253800293,0.9870502257599032,13,272
0.29,0.29,0.2,0.9310344827586207,0.9424242424242424,0.9299027552674232,0.7714285714285715,0.7974358974358975,0.7549342105263158,0.9818181818181818,0.9873015873015873,0.9870967741935484,3,4,6,48,79,149,0.9342250651600676,0.7745995597969283,0.9854055144377725,13,276
0.29,0.28,0.17,0.9310344827586207,0.9412832929782083,0.9315895372233401,0.7714285714285715,0.7933673469387755,0.7408,0.9818181818181818,0.9873015873015873,0.9956989247311828,3,4,2,48,81,162,0.9342201367174409,0.7685319727891157,0.9882728979503174,9,291
0.27,0.26,0.16,0.9324942791762013,0.9397590361445785,0.9300924065889916,0.7616822429906542,0.78,0.7360890302066773,0.9878787878787879,0.9904761904761905,0.9956989247311828,2,3,2,51,88,166,0.9341933317492725,0.7592570910657771,0.9913513010287204,7,305
0.28,0.26,0.16,0.9324942791762013,0.9397590361445785,0.9300924065889916,0.7616822429906542,0.78,0.7360890302066773,0.9878787878787879,0.9904761904761905,0.9956989247311828,2,3,2,51,88,166,0.9341933317492725,0.7592570910657771,0.9913513010287204,7,305
0.29,0.27,0.24,0.9310344827586207,0.9401451027811366,0.9330338913842384,0.7714285714285715,0.7893401015228426,0.7758913412563667,0.9818181818181818,0.9873015873015873,0.9827956989247312,3,4,8,48,83,132,0.9341675504904989,0.7788866714025936,0.9839718226815002,15,263
0.27,0.25,0.25,0.9324942791762013,0.936936936936937,0.9341782502044155,0.7616822429906542,0.7703703703703704,0.7798634812286689,0.9878787878787879,0.9904761904761905,0.9827956989247312,2,3,8,51,93,129,0.9341638707100649,0.7706386981965645,0.9870502257599032,13,273
0.28,0.25,0.25,0.9324942791762013,0.936936936936937,0.9341782502044155,0.7616822429906542,0.7703703703703704,0.7798634812286689,0.9878787878787879,0.9904761904761905,0.9827956989247312,2,3,8,51,93,129,0.9341638707100649,0.7706386981965645,0.9870502257599032,13,273
0.29,0.28,0.22,0.9310344827586207,0.9412832929782083,0.931272875152501,0.7714285714285715,0.7933673469387755,0.7646076794657763,0.9818181818181818,0.9873015873015873,0.9849462365591398,3,4,7,48,81,141,0.9341568043032731,0.7764678659443746,0.9846886685596363,14,270
0.27,0.26,0.2,0.9324942791762013,0.9397590361445785,0.9299027552674232,0.7616822429906542,0.78,0.7549342105263158,0.9878787878787879,0.9904761904761905,0.9870967741935484,2,3,6,51,88,149,0.9341554014849589,0.76553881783899,0.9884839175161755,11,288
0.28,0.26,0.2,0.9324942791762013,0.9397590361445785,0.9299027552674232,0.7616822429906542,0.78,0.7549342105263158,0.9878787878787879,0.9904761904761905,0.9870967741935484,2,3,6,51,88,149,0.9341554014849589,0.76553881783899,0.9884839175161755,11,288
0.3,0.29,0.14,0.933179723502304,0.9424242424242424,0.9241516966067865,0.7788461538461539,0.7974358974358975,0.7178294573643411,0.9818181818181818,0.9873015873015873,0.9956989247311828,3,4,2,46,79,182,0.934147473799782,0.7647038362154642,0.9882728979503174,9,307
0.3,0.25,0.21,0.933179723502304,0.936936936936937,0.9321689683184401,0.7788461538461539,0.7703703703703704,0.7624584717607974,0.9818181818181818,0.9904761904761905,0.9870967741935484,3,3,6,46,93,143,0.9341047364959212,0.7705583319924406,0.9864637154959736,12,282
0.3,0.25,0.19,0.933179723502304,0.936936936936937,0.9320663162151235,0.7788461538461539,0.7703703703703704,0.7520391517128875,0.9818181818181818,0.9904761904761905,0.9913978494623656,3,3,4,46,93,152,0.9340842060752579,0.7670852253098039,0.9878974072522461,10,291
0.26,0.26,0.21,0.9314285714285714,0.9397590361445785,0.9321689683184401,0.7581395348837209,0.78,0.7624584717607974,0.9878787878787879,0.9904761904761905,0.9870967741935484,2,3,6,52,88,143,0.9340757902213473,0.7668660022148396,0.9884839175161755,11,283
0.26,0.26,0.19,0.9314285714285714,0.9397590361445785,0.9320663162151235,0.7581395348837209,0.78,0.7520391517128875,0.9878787878787879,0.9904761904761905,0.9913978494623656,2,3,4,52,88,152,0.9340552598006839,0.7633928955322028,0.9899176092724481,9,292
0.29,0.28,0.23,0.9310344827586207,0.9412832929782083,0.930753564154786,0.7714285714285715,0.7933673469387755,0.7680672268907563,0.9818181818181818,0.9873015873015873,0.9827956989247312,3,4,8,48,81,138,0.93405294210373,0.7776210484193679,0.9839718226815002,15,267
0.29,0.26,0.24,0.9310344827586207,0.9397590361445785,0.9330338913842384,0.7714285714285715,0.78,0.7758913412563667,0.9818181818181818,0.9904761904761905,0.9827956989247312,3,3,8,48,88,132,0.9340517304995315,0.7757733042283128,0.9850300237397013,14,268
0.3,0.25,0.18,0.933179723502304,0.936936936936937,0.9318273497377975,0.7788461538461539,0.7703703703703704,0.7463651050080775,0.9818181818181818,0.9904761904761905,0.9935483870967742,3,3,3,46,93,157,0.9340364127797927,0.7651938764082006,0.9886142531303822,9,296
0.26,0.26,0.18,0.9314285714285714,0.9397590361445785,0.9318273497377975,0.7581395348837209,0.78,0.7463651050080775,0.9878787878787879,0.9904761904761905,0.9935483870967742,2,3,3,52,88,157,0.9340074665052188,0.7615015466305994,0.9906344551505842,8,297
