Threshold 10,Threshold 20,Threshold 30,Total asymmetric cost,Total false positives,Total false negatives,Mean recall,Mean F1
0.7000000000000002,0.6500000000000002,0.3500000000000001,1201.0,88,104,0.8702415863706187,0.8980483772810329
0.6500000000000002,0.5000000000000001,0.5000000000000001,1203.0,46,121,0.8677683129296033,0.9083996625276097
0.8500000000000002,0.03,0.02,1205.0,426,53,0.8955360052134246,0.7943187263869976
0.8000000000000003,0.5500000000000002,0.25,1207.0,91,99,0.8655712268615495,0.8928921227555162
0.8000000000000003,0.6000000000000002,0.25,1207.0,91,99,0.8655712268615495,0.8928921227555162
0.6000000000000002,0.6000000000000002,0.6000000000000002,1208.0,38,125,0.8677869323030613,0.9110712319667544
0.8000000000000003,0.45000000000000007,0.02,1210.0,271,75,0.8837995934770128,0.854995718704969
0.8000000000000003,0.5000000000000001,0.02,1210.0,271,75,0.8837995934770128,0.854995718704969
0.9000000000000002,0.15,0.08,1210.0,203,72,0.8671755962078542,0.8440387119211635
0.9000000000000002,0.15,0.09,1210.0,203,72,0.8671755962078542,0.8440387119211635
0.9000000000000002,0.15,0.09999999999999999,1210.0,203,72,0.8671755962078542,0.8440387119211635
0.9000000000000002,0.2,0.08,1210.0,203,72,0.8671755962078542,0.8440387119211635
0.9000000000000002,0.2,0.09,1210.0,203,72,0.8671755962078542,0.8440387119211635
0.9000000000000002,0.2,0.09999999999999999,1210.0,203,72,0.8671755962078542,0.8440387119211635
0.9000000000000002,0.25,0.08,1210.0,203,72,0.8671755962078542,0.8440387119211635
0.9000000000000002,0.25,0.09,1210.0,203,72,0.8671755962078542,0.8440387119211635
0.9000000000000002,0.25,0.09999999999999999,1210.0,203,72,0.8671755962078542,0.8440387119211635
0.6500000000000002,0.6500000000000002,0.01,1213.0,306,78,0.8927896476283573,0.8539304093409695
0.9000000000000002,0.15,0.06999999999999999,1213.0,206,72,0.8671755962078542,0.8432240009749273
0.9000000000000002,0.2,0.06999999999999999,1213.0,206,72,0.8671755962078542,0.8432240009749273
0.9000000000000002,0.25,0.06999999999999999,1213.0,206,72,0.8671755962078542,0.8432240009749273
0.8000000000000003,0.5500000000000002,0.30000000000000004,1214.0,91,100,0.8648543809834132,0.8925187054032787
0.8000000000000003,0.5500000000000002,0.3500000000000001,1214.0,91,100,0.8648543809834132,0.8925187054032787
0.8000000000000003,0.6000000000000002,0.30000000000000004,1214.0,91,100,0.8648543809834132,0.8925187054032787
0.8000000000000003,0.6000000000000002,0.3500000000000001,1214.0,91,100,0.8648543809834132,0.8925187054032787
0.6500000000000002,0.6500000000000002,0.40000000000000013,1217.0,72,112,0.8684168877717265,0.9010676277801816
0.9000000000000002,0.15,0.15,1217.0,161,79,0.8621576750609008,0.8534141979272972
0.9000000000000002,0.2,0.15,1217.0,161,79,0.8621576750609008,0.8534141979272972
0.9000000000000002,0.2,0.2,1217.0,161,79,0.8621576750609008,0.8534141979272972
0.9000000000000002,0.25,0.15,1217.0,161,79,0.8621576750609008,0.8534141979272972
0.9000000000000002,0.25,0.2,1217.0,161,79,0.8621576750609008,0.8534141979272972
0.8500000000000002,0.40000000000000013,0.02,1218.0,299,67,0.8807211903986097,0.8365895480377761
0.7500000000000002,0.5500000000000002,0.45000000000000007,1218.0,59,112,0.8640723672981737,0.9032707875934199
0.7500000000000002,0.6000000000000002,0.45000000000000007,1218.0,59,112,0.8640723672981737,0.9032707875934199
0.8500000000000002,0.30000000000000004,0.02,1220.0,301,67,0.8807211903986097,0.8356626020092855
0.8500000000000002,0.3500000000000001,0.02,1220.0,301,67,0.8807211903986097,0.8356626020092855
0.8500000000000002,0.02,0.02,1222.0,443,53,0.8955360052134246,0.7888295433065973
0.8500000000000002,0.04,0.01,1223.0,451,52,0.8962528510915607,0.791043087855941
0.9000000000000002,0.08,0.08,1223.0,266,67,0.8724666014988595,0.8215666585898697
0.9000000000000002,0.09,0.08,1223.0,266,67,0.8724666014988595,0.8215666585898697
0.9000000000000002,0.09,0.09,1223.0,266,67,0.8724666014988595,0.8215666585898697
0.9000000000000002,0.09999999999999999,0.08,1223.0,266,67,0.8724666014988595,0.8215666585898697
0.9000000000000002,0.09999999999999999,0.09,1223.0,266,67,0.8724666014988595,0.8215666585898697
0.9000000000000002,0.09999999999999999,0.09999999999999999,1223.0,266,67,0.8724666014988595,0.8215666585898697
0.7000000000000002,0.6500000000000002,0.02,1224.0,265,82,0.8860121956896151,0.8602694181188251
0.9000000000000002,0.06999999999999999,0.06999999999999999,1226.0,269,67,0.8724666014988595,0.8207519476436335
0.9000000000000002,0.08,0.06999999999999999,1226.0,269,67,0.8724666014988595,0.8207519476436335
0.9000000000000002,0.09,0.06999999999999999,1226.0,269,67,0.8724666014988595,0.8207519476436335
0.9000000000000002,0.09999999999999999,0.06999999999999999,1226.0,269,67,0.8724666014988595,0.8207519476436335
0.7500000000000002,0.6500000000000002,0.03,1227.0,201,87,0.8772145417306708,0.8699014333377472
0.7500000000000002,0.6500000000000002,0.05,1229.0,196,88,0.8764976958525347,0.8707862562166011
0.7500000000000002,0.6500000000000002,0.060000000000000005,1229.0,196,88,0.8764976958525347,0.8707862562166011
0.6500000000000002,0.5500000000000002,0.5500000000000002,1229.0,42,124,0.8645937097549999,0.9084780554605344
0.6500000000000002,0.6000000000000002,0.5500000000000002,1229.0,42,124,0.8645937097549999,0.9084780554605344
0.6500000000000002,0.5500000000000002,0.5000000000000001,1230.0,43,124,0.8645937097549999,0.9081436900637113
0.6500000000000002,0.6000000000000002,0.5000000000000001,1230.0,43,124,0.8645937097549999,0.9081436900637113
0.7500000000000002,0.6500000000000002,0.04,1231.0,198,88,0.8764976958525347,0.8702909547313681
0.8500000000000002,0.03,0.01,1237.0,465,52,0.8962528510915607,0.7863438397356403
0.8000000000000003,0.5500000000000002,0.02,1237.0,268,78,0.8806249903024096,0.8547397462410707
0.8000000000000003,0.6000000000000002,0.02,1237.0,268,78,0.8806249903024096,0.8547397462410707
0.8000000000000003,0.45000000000000007,0.01,1242.0,310,74,0.8845164393551489,0.8470208320536118
0.8000000000000003,0.5000000000000001,0.01,1242.0,310,74,0.8845164393551489,0.8470208320536118
0.9000000000000002,0.15,0.03,1245.0,259,69,0.8693261338422628,0.8306052217766612
0.9000000000000002,0.2,0.03,1245.0,259,69,0.8693261338422628,0.8306052217766612
0.9000000000000002,0.25,0.03,1245.0,259,69,0.8693261338422628,0.8306052217766612
0.7000000000000002,0.5000000000000001,0.5000000000000001,1246.0,44,124,0.8617077068689971,0.906763784654108
0.8000000000000003,0.45000000000000007,0.40000000000000013,1246.0,76,108,0.8601436794985182,0.8941580504928238
0.8000000000000003,0.5000000000000001,0.40000000000000013,1246.0,76,108,0.8601436794985182,0.8941580504928238
0.9000000000000002,0.15,0.05,1247.0,254,70,0.8686092879641266,0.831490044655515
0.9000000000000002,0.15,0.060000000000000005,1247.0,254,70,0.8686092879641266,0.831490044655515
0.9000000000000002,0.2,0.05,1247.0,254,70,0.8686092879641266,0.831490044655515
0.9000000000000002,0.2,0.060000000000000005,1247.0,254,70,0.8686092879641266,0.831490044655515
0.9000000000000002,0.25,0.05,1247.0,254,70,0.8686092879641266,0.831490044655515
0.9000000000000002,0.25,0.060000000000000005,1247.0,254,70,0.8686092879641266,0.831490044655515
0.9000000000000002,0.15,0.04,1249.0,256,70,0.8686092879641266,0.8309947431702822
0.9000000000000002,0.2,0.04,1249.0,256,70,0.8686092879641266,0.8309947431702822
0.9000000000000002,0.25,0.04,1249.0,256,70,0.8686092879641266,0.8309947431702822
0.8500000000000002,0.40000000000000013,0.01,1250.0,338,66,0.8814380362767459,0.8286146613864188
0.8500000000000002,0.30000000000000004,0.01,1252.0,340,66,0.8814380362767459,0.8276877153579282
0.8500000000000002,0.3500000000000001,0.01,1252.0,340,66,0.8814380362767459,0.8276877153579282
0.6500000000000002,0.6500000000000002,0.45000000000000007,1252.0,58,119,0.8633989666247731,0.9028113758689948
0.6500000000000002,0.6000000000000002,0.6000000000000002,1252.0,37,128,0.8617263262424553,0.9085182294137518
0.8500000000000002,0.02,0.01,1254.0,482,52,0.8962528510915607,0.78085465665524
0.7500000000000002,0.6500000000000002,0.25,1254.0,88,107,0.8628776241679468,0.8935062529118744
0.8500000000000002,0.40000000000000013,0.40000000000000013,1254.0,104,100,0.8570652764201152,0.8757518798256309
0.7000000000000002,0.6500000000000002,0.01,1256.0,304,81,0.8867290415677512,0.8522945314674678
0.9000000000000002,0.05,0.03,1258.0,322,64,0.8746171391332682,0.8081331684453673
0.9000000000000002,0.060000000000000005,0.03,1258.0,322,64,0.8746171391332682,0.8081331684453673
0.9000000000000002,0.06999999999999999,0.03,1258.0,322,64,0.8746171391332682,0.8081331684453673
0.9000000000000002,0.08,0.03,1258.0,322,64,0.8746171391332682,0.8081331684453673
0.9000000000000002,0.09,0.03,1258.0,322,64,0.8746171391332682,0.8081331684453673
0.9000000000000002,0.09999999999999999,0.03,1258.0,322,64,0.8746171391332682,0.8081331684453673
0.7000000000000002,0.7000000000000002,0.08,1258.0,141,99,0.8693881984204564,0.8819923551528811
0.7000000000000002,0.7000000000000002,0.09,1258.0,141,99,0.8693881984204564,0.8819923551528811
0.7000000000000002,0.7000000000000002,0.09999999999999999,1258.0,141,99,0.8693881984204564,0.8819923551528811
0.9000000000000002,0.05,0.05,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.060000000000000005,0.05,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.060000000000000005,0.060000000000000005,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.06999999999999999,0.05,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.06999999999999999,0.060000000000000005,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.08,0.05,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.08,0.060000000000000005,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.09,0.05,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.09,0.060000000000000005,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.09999999999999999,0.05,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.9000000000000002,0.09999999999999999,0.060000000000000005,1260.0,317,65,0.8739002932551321,0.8090179913242213
0.7000000000000002,0.6500000000000002,0.40000000000000013,1260.0,70,115,0.8623562817111204,0.8994317499066797
0.7000000000000002,0.7000000000000002,0.06999999999999999,1261.0,144,99,0.8693881984204564,0.8811776442066449
0.7500000000000002,0.6500000000000002,0.30000000000000004,1261.0,88,108,0.8621607782898105,0.8931328355596367
0.7500000000000002,0.6500000000000002,0.3500000000000001,1261.0,88,108,0.8621607782898105,0.8931328355596367
0.9000000000000002,0.05,0.04,1262.0,319,65,0.8739002932551321,0.8085226898389882
0.9000000000000002,0.060000000000000005,0.04,1262.0,319,65,0.8739002932551321,0.8085226898389882
0.9000000000000002,0.06999999999999999,0.04,1262.0,319,65,0.8739002932551321,0.8085226898389882
0.9000000000000002,0.08,0.04,1262.0,319,65,0.8739002932551321,0.8085226898389882
0.9000000000000002,0.09,0.04,1262.0,319,65,0.8739002932551321,0.8085226898389882
0.9000000000000002,0.09999999999999999,0.04,1262.0,319,65,0.8739002932551321,0.8085226898389882
0.7000000000000002,0.7000000000000002,0.15,1265.0,99,106,0.864370277273503,0.8913678411590148
0.7000000000000002,0.7000000000000002,0.2,1265.0,99,106,0.864370277273503,0.8913678411590148
0.8000000000000003,0.5500000000000002,0.01,1269.0,307,77,0.8813418361805457,0.8467648595897135
0.8000000000000003,0.6000000000000002,0.01,1269.0,307,77,0.8813418361805457,0.8467648595897135
0.7000000000000002,0.5500000000000002,0.5500000000000002,1272.0,40,127,0.858533103694394,0.9068421775870328
0.7000000000000002,0.6000000000000002,0.5500000000000002,1272.0,40,127,0.858533103694394,0.9068421775870328
0.9000000000000002,0.25,0.25,1272.0,146,89,0.8549892162795388,0.8542100413507884
0.7000000000000002,0.5500000000000002,0.5000000000000001,1273.0,41,127,0.858533103694394,0.9065078121902097
0.7000000000000002,0.6000000000000002,0.5000000000000001,1273.0,41,127,0.858533103694394,0.9065078121902097
0.8000000000000003,0.5500000000000002,0.40000000000000013,1273.0,73,111,0.8569690763239151,0.8939020780289256
0.8000000000000003,0.6000000000000002,0.40000000000000013,1273.0,73,111,0.8569690763239151,0.8939020780289256
0.9000000000000002,0.40000000000000013,0.08,1276.0,179,81,0.8576517866840447,0.8499505200962236
0.9000000000000002,0.40000000000000013,0.09,1276.0,179,81,0.8576517866840447,0.8499505200962236
0.9000000000000002,0.40000000000000013,0.09999999999999999,1276.0,179,81,0.8576517866840447,0.8499505200962236
0.9000000000000002,0.30000000000000004,0.08,1278.0,181,81,0.8576517866840447,0.8490235740677332
0.9000000000000002,0.30000000000000004,0.09,1278.0,181,81,0.8576517866840447,0.8490235740677332
0.9000000000000002,0.30000000000000004,0.09999999999999999,1278.0,181,81,0.8576517866840447,0.8490235740677332
0.9000000000000002,0.3500000000000001,0.08,1278.0,181,81,0.8576517866840447,0.8490235740677332
0.9000000000000002,0.3500000000000001,0.09,1278.0,181,81,0.8576517866840447,0.8490235740677332
0.9000000000000002,0.3500000000000001,0.09999999999999999,1278.0,181,81,0.8576517866840447,0.8490235740677332
0.9000000000000002,0.40000000000000013,0.06999999999999999,1279.0,182,81,0.8576517866840447,0.8491358091499874
0.9000000000000002,0.30000000000000004,0.06999999999999999,1281.0,184,81,0.8576517866840447,0.848208863121497
0.9000000000000002,0.3500000000000001,0.06999999999999999,1281.0,184,81,0.8576517866840447,0.848208863121497
0.8000000000000003,0.45000000000000007,0.45000000000000007,1281.0,62,115,0.8551257583515648,0.8959017985816371
0.8000000000000003,0.5000000000000001,0.45000000000000007,1281.0,62,115,0.8551257583515648,0.8959017985816371
0.8000000000000003,0.6500000000000002,0.08,1282.0,145,96,0.86294279197505,0.8757099620065684
0.8000000000000003,0.6500000000000002,0.09,1282.0,145,96,0.86294279197505,0.8757099620065684
0.8000000000000003,0.6500000000000002,0.09999999999999999,1282.0,145,96,0.86294279197505,0.8757099620065684
0.9000000000000002,0.40000000000000013,0.15,1283.0,137,88,0.8526338655370913,0.8593260061023574
0.9000000000000002,0.40000000000000013,0.2,1283.0,137,88,0.8526338655370913,0.8593260061023574
0.7500000000000002,0.6500000000000002,0.02,1284.0,265,86,0.877931387608807,0.8553538763974289
0.9000000000000002,0.04,0.03,1284.0,348,64,0.8746171391332682,0.7989454564212437
0.8000000000000003,0.6500000000000002,0.06999999999999999,1285.0,148,96,0.86294279197505,0.8748952510603322
0.9000000000000002,0.30000000000000004,0.15,1285.0,139,88,0.8526338655370913,0.858399060073867
0.9000000000000002,0.30000000000000004,0.2,1285.0,139,88,0.8526338655370913,0.858399060073867
0.9000000000000002,0.3500000000000001,0.15,1285.0,139,88,0.8526338655370913,0.858399060073867
0.9000000000000002,0.3500000000000001,0.2,1285.0,139,88,0.8526338655370913,0.858399060073867
0.9000000000000002,0.04,0.04,1288.0,345,65,0.8739002932551321,0.7993349778148646
0.8000000000000003,0.6500000000000002,0.15,1289.0,103,103,0.8579248708280968,0.8850854480127022
0.8000000000000003,0.6500000000000002,0.2,1289.0,103,103,0.8579248708280968,0.8850854480127022
0.8500000000000002,0.01,0.01,1292.0,520,52,0.8962528510915607,0.7693758629354922
0.7000000000000002,0.7000000000000002,0.03,1293.0,197,96,0.8715387360548651,0.8685588650083788
0.7000000000000002,0.7000000000000002,0.05,1295.0,192,97,0.8708218901767287,0.8694436878872326
0.7000000000000002,0.7000000000000002,0.060000000000000005,1295.0,192,97,0.8708218901767287,0.8694436878872326
0.7000000000000002,0.6500000000000002,0.45000000000000007,1295.0,56,122,0.857338360564167,0.9011754979954931
0.7000000000000002,0.6000000000000002,0.6000000000000002,1295.0,35,131,0.8556657201818493,0.9068823515402502
0.7000000000000002,0.7000000000000002,0.04,1297.0,194,97,0.8708218901767287,0.8689483864019997
0.9000000000000002,0.03,0.03,1298.0,362,64,0.8746171391332682,0.794246208300943
0.8500000000000002,0.45000000000000007,0.08,1298.0,151,91,0.8566897857220438,0.8667499794465252
0.8500000000000002,0.45000000000000007,0.09,1298.0,151,91,0.8566897857220438,0.8667499794465252
0.8500000000000002,0.45000000000000007,0.09999999999999999,1298.0,151,91,0.8566897857220438,0.8667499794465252
0.8500000000000002,0.5000000000000001,0.08,1298.0,151,91,0.8566897857220438,0.8667499794465252
0.8500000000000002,0.5000000000000001,0.09,1298.0,151,91,0.8566897857220438,0.8667499794465252
0.8500000000000002,0.5000000000000001,0.09999999999999999,1298.0,151,91,0.8566897857220438,0.8667499794465252
0.8500000000000002,0.45000000000000007,0.06999999999999999,1301.0,154,91,0.8566897857220438,0.865935268500289
0.8500000000000002,0.5000000000000001,0.06999999999999999,1301.0,154,91,0.8566897857220438,0.865935268500289
0.9000000000000002,0.15,0.02,1302.0,323,68,0.8700429797203991,0.8160576648363428
0.9000000000000002,0.2,0.02,1302.0,323,68,0.8700429797203991,0.8160576648363428
0.9000000000000002,0.25,0.02,1302.0,323,68,0.8700429797203991,0.8160576648363428
0.8500000000000002,0.45000000000000007,0.15,1305.0,109,98,0.8516718645750904,0.876125465452659
0.8500000000000002,0.45000000000000007,0.2,1305.0,109,98,0.8516718645750904,0.876125465452659
0.8500000000000002,0.5000000000000001,0.15,1305.0,109,98,0.8516718645750904,0.876125465452659
0.8500000000000002,0.5000000000000001,0.2,1305.0,109,98,0.8516718645750904,0.876125465452659
0.7500000000000002,0.5000000000000001,0.5000000000000001,1306.0,44,128,0.8536268987881891,0.9018482429327118
0.8000000000000003,0.5500000000000002,0.45000000000000007,1308.0,59,118,0.8519511551769616,0.8956458261177388
0.8000000000000003,0.6000000000000002,0.45000000000000007,1308.0,59,118,0.8519511551769616,0.8956458261177388
0.9000000000000002,0.40000000000000013,0.03,1311.0,235,78,0.8598023243184533,0.8365170299517213
0.9000000000000002,0.30000000000000004,0.03,1313.0,237,78,0.8598023243184533,0.8355900839232309
